lab_id,lab_type,month,avg_usage_hours_per_day,contamination_level,num_filters_installed,filter_age_avg,service_calls_last_month,compliance_score,filter_failures,stock_available,replacements_next_month
Lab_27,Pharmaceutical,2025-05-01,13.0,0.92,5,4,1,70.3,0,0,13
Lab_28,Pharmaceutical,2024-06-01,11.7,0.32,5,8,2,97.3,0,0,7
Lab_28,Pharmaceutical,2024-07-01,7.0,0.16,6,2,2,72.4,3,10,7
Lab_28,Pharmaceutical,2024-08-01,7.4,0.81,4,10,1,99.6,0,13,9
Lab_28,Pharmaceutical,2024-09-01,11.0,0.58,2,1,3,88.9,0,11,7
Lab_28,Pharmaceutical,2024-10-01,14.0,0.55,3,11,1,94.7,0,10,6
Lab_28,Pharmaceutical,2024-11-01,11.1,0.47,4,6,0,76.3,0,2,10
Lab_28,Pharmaceutical,2024-12-01,8.9,0.69,2,6,0,74.8,0,9,10
Lab_28,Pharmaceutical,2025-01-01,9.4,0.83,2,4,2,77.6,1,7,13
Lab_28,Pharmaceutical,2025-02-01,13.5,0.38,9,7,1,80.6,0,6,7
Lab_28,Pharmaceutical,2025-03-01,14.8,0.17,6,3,0,85.6,2,2,10
Lab_28,Pharmaceutical,2025-04-01,9.0,0.11,2,5,1,81.5,0,12,5
Lab_28,Pharmaceutical,2025-05-01,10.2,0.25,2,1,1,96.4,0,14,6
Lab_29,Pharmaceutical,2024-06-01,6.7,0.57,5,11,0,71.7,0,2,10
Lab_29,Pharmaceutical,2024-07-01,10.9,0.99,2,1,1,90.9,1,1,14
Lab_29,Pharmaceutical,2024-08-01,7.9,0.59,2,2,0,98.4,1,12,7
Lab_29,Pharmaceutical,2024-09-01,12.3,0.29,6,10,1,85.2,0,0,7
Lab_29,Pharmaceutical,2024-10-01,11.3,0.87,4,3,1,90.7,0,8,13
Lab_29,Pharmaceutical,2024-11-01,13.0,0.52,7,9,1,93.7,0,2,12
Lab_29,Pharmaceutical,2024-12-01,13.8,0.46,8,3,0,82.3,1,1,14
Lab_29,Pharmaceutical,2025-01-01,15.6,0.16,2,1,0,81.3,1,12,4
Lab_29,Pharmaceutical,2025-02-01,10.7,0.39,4,3,0,81.2,0,13,3
Lab_29,Pharmaceutical,2025-03-01,4.5,0.41,9,11,1,95.3,0,14,0
Lab_29,Pharmaceutical,2025-04-01,13.7,0.8,8,9,1,86.4,0,13,10
Lab_29,Pharmaceutical,2025-05-01,5.7,0.7,9,11,0,75.8,2,6,15
Lab_30,Pharmaceutical,2024-06-01,11.2,0.69,5,10,1,74.7,0,12,7
Lab_30,Pharmaceutical,2024-07-01,11.1,0.27,6,11,4,87.5,0,2,10
Lab_30,Pharmaceutical,2024-08-01,13.9,0.69,9,1,0,90.8,0,5,9
Lab_30,Pharmaceutical,2024-09-01,10.3,0.84,6,10,0,89.6,1,4,15
Lab_30,Pharmaceutical,2024-10-01,13.8,0.8,8,7,0,72.7,1,11,12
Lab_30,Pharmaceutical,2024-11-01,7.2,0.47,9,3,3,82.9,0,7,3
Lab_30,Pharmaceutical,2024-12-01,7.9,0.91,9,6,0,92.4,1,5,15
Lab_30,Pharmaceutical,2025-01-01,13.7,0.87,6,11,0,71.2,0,0,12
Lab_30,Pharmaceutical,2025-02-01,15.5,0.9,6,3,1,72.4,0,5,16
Lab_30,Pharmaceutical,2025-03-01,4.5,0.85,4,10,1,95.9,0,8,9
Lab_30,Pharmaceutical,2025-04-01,4.8,0.67,4,11,1,87.4,0,6,8
Lab_30,Pharmaceutical,2025-05-01,6.5,1.0,5,2,3,71.6,0,1,7
Lab_31,Pharmaceutical,2024-06-01,12.1,0.44,8,11,0,85.0,1,8,10
Lab_31,Pharmaceutical,2024-07-01,13.0,0.83,2,8,1,90.0,1,3,13
Lab_31,Pharmaceutical,2024-08-01,12.2,0.12,4,11,1,90.6,1,9,5
Lab_31,Pharmaceutical,2024-09-01,10.9,0.35,5,6,1,80.6,0,7,6
Lab_31,Pharmaceutical,2024-10-01,4.8,0.31,2,4,3,95.9,1,4,7
Lab_31,Pharmaceutical,2024-11-01,5.5,0.28,6,10,2,98.2,1,11,6
Lab_31,Pharmaceutical,2024-12-01,4.8,0.98,2,1,2,81.6,0,11,8
Lab_31,Pharmaceutical,2025-01-01,4.7,0.95,9,4,1,99.6,0,7,7
Lab_31,Pharmaceutical,2025-02-01,9.3,0.35,9,11,0,79.0,0,11,4
Lab_31,Pharmaceutical,2025-03-01,8.2,0.37,5,5,0,96.9,1,7,10
Lab_31,Pharmaceutical,2025-04-01,5.9,0.17,3,7,2,84.4,1,7,2
Lab_31,Pharmaceutical,2025-05-01,9.9,0.17,8,10,1,82.6,0,12,5
Lab_32,Research,2024-06-01,10.9,0.7,9,1,1,86.1,3,10,10
Lab_32,Research,2024-07-01,11.9,0.6,7,3,1,94.0,0,6,13
Lab_32,Research,2024-08-01,9.4,0.79,7,8,0,98.5,0,2,11
Lab_32,Research,2024-09-01,14.4,0.46,5,7,2,73.9,1,2,15
Lab_32,Research,2024-10-01,6.6,0.26,3,6,1,86.8,0,5,7
Lab_32,Research,2024-11-01,8.4,0.18,2,11,2,90.2,0,13,2
Lab_32,Research,2024-12-01,10.2,0.57,8,6,2,71.6,0,0,9
Lab_32,Research,2025-01-01,8.2,0.18,3,8,1,78.7,0,9,2
Lab_32,Research,2025-02-01,13.4,0.63,6,1,2,92.8,0,13,11
Lab_32,Research,2025-03-01,6.0,0.13,6,7,1,90.1,0,11,2
Lab_32,Research,2025-04-01,10.0,0.15,5,1,5,80.1,0,12,4
Lab_32,Research,2025-05-01,7.4,0.26,2,11,1,92.5,0,0,4
Lab_33,Research,2024-06-01,6.8,0.71,6,8,1,72.0,0,2,12
Lab_33,Research,2024-07-01,6.8,0.41,2,5,3,88.3,1,1,9
Lab_33,Research,2024-08-01,11.4,0.64,5,4,0,97.4,0,12,10
Lab_33,Research,2024-09-01,15.9,0.38,4,8,0,95.5,0,7,12
Lab_33,Research,2024-10-01,10.5,0.99,9,2,1,72.8,0,11,9
Lab_33,Research,2024-11-01,9.4,0.92,4,10,0,71.8,1,7,10
Lab_33,Research,2024-12-01,10.9,0.91,6,3,1,70.2,0,4,14
Lab_33,Research,2025-01-01,14.3,0.42,5,7,0,79.0,0,5,7
Lab_33,Research,2025-02-01,6.3,0.27,3,5,1,73.6,1,5,7
Lab_33,Research,2025-03-01,5.6,0.76,2,5,1,80.7,0,11,7
Lab_33,Research,2025-04-01,12.8,0.69,3,5,2,97.0,0,8,12
Lab_33,Research,2025-05-01,5.2,0.17,6,8,0,87.6,0,10,1
Lab_34,Industrial,2024-06-01,12.9,0.13,7,11,1,75.2,0,14,1
Lab_34,Industrial,2024-07-01,9.1,0.81,8,10,1,71.5,0,11,10
Lab_34,Industrial,2024-08-01,10.3,0.3,6,1,0,87.3,0,4,6
Lab_34,Industrial,2024-09-01,14.8,0.81,7,1,0,76.3,0,0,14
Lab_34,Industrial,2024-10-01,8.3,0.92,4,8,2,83.8,0,2,11
Lab_34,Industrial,2024-11-01,11.2,0.94,3,4,0,89.6,1,8,12
Lab_34,Industrial,2024-12-01,12.6,0.16,9,7,2,90.8,1,2,11
Lab_34,Industrial,2025-01-01,13.8,0.65,2,7,0,73.2,0,12,9
Lab_34,Industrial,2025-02-01,10.4,0.58,6,4,1,97.2,0,9,5
Lab_34,Industrial,2025-03-01,10.0,0.76,2,7,0,96.6,2,8,14
Lab_34,Industrial,2025-04-01,7.4,0.18,7,2,0,93.4,0,1,5
Lab_34,Industrial,2025-05-01,14.0,0.59,3,4,2,77.5,0,8,10
Lab_35,Research,2024-06-01,14.8,0.29,9,11,2,90.9,0,0,8
Lab_35,Research,2024-07-01,12.1,0.82,7,1,1,78.0,1,11,15
Lab_35,Research,2024-08-01,6.3,0.51,3,1,0,75.9,0,12,4
Lab_35,Research,2024-09-01,10.6,0.48,5,2,0,82.5,2,9,9
Lab_35,Research,2024-10-01,8.1,0.82,2,3,1,77.0,0,4,10
Lab_35,Research,2024-11-01,7.2,0.35,3,9,1,71.2,0,1,7
Lab_35,Research,2024-12-01,14.3,0.76,9,6,1,77.4,1,3,14
Lab_35,Research,2025-01-01,7.3,0.74,8,8,1,86.5,0,11,9
Lab_35,Research,2025-02-01,8.9,0.25,8,1,0,94.5,1,11,7
Lab_35,Research,2025-03-01,7.4,0.35,7,10,3,84.5,1,12,5
Lab_35,Research,2025-04-01,10.9,0.82,4,7,0,74.5,0,3,9
Lab_35,Research,2025-05-01,6.1,0.84,7,3,1,89.2,0,5,9
Lab_36,Pharmaceutical,2024-06-01,7.6,0.31,4,6,0,90.2,1,3,9
Lab_36,Pharmaceutical,2024-07-01,5.0,0.13,5,2,0,83.3,0,3,8
Lab_36,Pharmaceutical,2024-08-01,15.7,0.81,9,3,2,84.0,1,1,19
Lab_36,Pharmaceutical,2024-09-01,10.0,0.68,8,5,1,73.9,0,6,11
Lab_36,Pharmaceutical,2024-10-01,4.2,0.84,8,1,2,76.3,1,7,9
Lab_36,Pharmaceutical,2024-11-01,7.5,0.18,4,3,0,90.3,0,1,5
Lab_36,Pharmaceutical,2024-12-01,13.2,0.1,7,4,0,93.1,0,11,5
Lab_36,Pharmaceutical,2025-01-01,11.9,0.69,8,5,1,73.7,1,1,14
Lab_36,Pharmaceutical,2025-02-01,6.2,0.63,5,8,0,70.8,1,3,13
Lab_36,Pharmaceutical,2025-03-01,12.1,0.75,7,11,2,94.2,0,3,11
Lab_36,Pharmaceutical,2025-04-01,10.8,0.55,3,5,1,97.5,0,7,10
Lab_36,Pharmaceutical,2025-05-01,15.9,0.64,9,1,2,77.6,1,4,15
Lab_37,Research,2024-06-01,11.6,0.63,8,6,3,73.8,2,11,11
Lab_37,Research,2024-07-01,8.8,0.76,4,11,0,91.4,0,2,11
Lab_37,Research,2024-08-01,5.8,0.18,9,8,3,94.4,0,1,1
Lab_37,Research,2024-09-01,6.9,0.19,5,7,0,94.9,1,5,9
Lab_37,Research,2024-10-01,14.5,1.0,7,3,1,79.2,0,12,13
Lab_37,Research,2024-11-01,12.3,0.43,5,3,1,87.2,0,6,10
Lab_37,Research,2024-12-01,14.5,0.55,7,11,1,70.8,0,3,13
Lab_37,Research,2025-01-01,6.8,0.3,9,10,1,78.9,0,8,4
Lab_37,Research,2025-02-01,5.0,0.15,8,3,1,77.0,1,5,2
Lab_37,Research,2025-03-01,8.8,0.64,2,10,0,99.3,0,3,9
Lab_37,Research,2025-04-01,12.8,0.43,4,7,1,91.1,0,10,8
Lab_37,Research,2025-05-01,12.8,0.93,6,9,1,99.0,1,6,16
Lab_38,Industrial,2024-06-01,7.7,0.43,2,7,1,87.4,0,8,6
Lab_38,Industrial,2024-07-01,10.1,0.25,7,1,0,73.4,2,8,8
Lab_38,Industrial,2024-08-01,9.0,0.45,8,5,1,71.8,2,1,11
Lab_38,Industrial,2024-09-01,7.1,0.57,3,6,1,74.9,1,3,9
Lab_38,Industrial,2024-10-01,6.5,0.15,2,7,2,80.4,1,10,7
Lab_38,Industrial,2024-11-01,5.8,0.25,6,3,0,83.0,0,0,9
Lab_38,Industrial,2024-12-01,10.3,0.39,9,7,1,79.5,2,9,11
Lab_38,Industrial,2025-01-01,5.5,0.89,8,10,0,91.7,0,5,9
Lab_38,Industrial,2025-02-01,9.6,0.48,7,5,0,96.9,0,11,5
Lab_38,Industrial,2025-03-01,5.6,0.5,5,7,1,88.0,1,4,10
Lab_38,Industrial,2025-04-01,14.9,0.85,8,10,1,77.9,0,7,15
Lab_38,Industrial,2025-05-01,11.6,0.81,2,5,2,88.2,0,6,11
Lab_39,Research,2024-06-01,10.9,0.27,9,5,2,76.8,1,12,5
Lab_39,Research,2024-07-01,11.2,0.45,7,3,1,75.8,0,2,10
Lab_39,Research,2024-08-01,4.7,0.16,8,3,3,72.9,0,8,3
Lab_39,Research,2024-09-01,9.4,0.4,9,8,0,72.3,0,0,10
Lab_39,Research,2024-10-01,13.6,0.78,7,9,0,71.8,1,8,12
Lab_39,Research,2024-11-01,10.7,0.17,5,9,0,79.9,1,3,6
Lab_39,Research,2024-12-01,11.0,0.12,2,2,0,99.0,0,7,3
Lab_39,Research,2025-01-01,6.8,0.19,7,2,2,84.3,1,1,4
Lab_39,Research,2025-02-01,11.5,0.68,4,3,0,90.6,2,0,16
Lab_39,Research,2025-03-01,6.2,0.82,3,7,0,91.9,0,11,8
Lab_39,Research,2025-04-01,13.6,0.88,2,5,1,82.5,0,12,13
Lab_39,Research,2025-05-01,4.7,0.67,4,8,0,98.5,3,6,17
Lab_40,Pharmaceutical,2024-06-01,12.0,0.54,8,11,0,77.3,1,10,7
Lab_40,Pharmaceutical,2024-07-01,12.9,0.12,3,7,2,90.8,0,14,5
Lab_40,Pharmaceutical,2024-08-01,6.3,0.56,6,1,0,77.8,0,0,6
Lab_40,Pharmaceutical,2024-09-01,7.8,0.47,4,9,0,72.7,0,1,9
Lab_40,Pharmaceutical,2024-10-01,15.3,0.26,4,1,0,88.8,0,12,6
Lab_40,Pharmaceutical,2024-11-01,11.7,0.35,2,11,1,88.8,1,5,8
Lab_40,Pharmaceutical,2024-12-01,15.0,0.61,4,1,0,76.0,0,1,16
Lab_40,Pharmaceutical,2025-01-01,11.1,0.16,2,11,0,75.2,0,3,3
Lab_40,Pharmaceutical,2025-02-01,10.9,0.11,6,9,1,95.9,0,9,9
Lab_40,Pharmaceutical,2025-03-01,12.0,0.71,6,4,2,96.4,0,13,6
Lab_40,Pharmaceutical,2025-04-01,4.7,0.22,4,3,1,76.3,0,4,5
Lab_40,Pharmaceutical,2025-05-01,13.1,0.38,9,7,2,81.6,0,4,7
Lab_41,Pharmaceutical,2024-06-01,5.8,0.24,5,7,0,90.2,1,9,4
Lab_41,Pharmaceutical,2024-07-01,5.8,0.29,5,5,0,82.2,0,14,6
Lab_41,Pharmaceutical,2024-08-01,15.1,0.83,2,4,1,93.0,0,2,13
Lab_41,Pharmaceutical,2024-09-01,8.1,0.16,8,6,0,77.5,0,3,6
Lab_41,Pharmaceutical,2024-10-01,9.8,0.59,6,7,2,90.7,2,0,11
Lab_41,Pharmaceutical,2024-11-01,6.9,0.38,5,3,0,70.2,0,4,7
Lab_41,Pharmaceutical,2024-12-01,12.2,0.31,4,8,1,93.5,2,7,9
Lab_41,Pharmaceutical,2025-01-01,14.5,0.25,9,7,1,95.5,0,8,9
Lab_41,Pharmaceutical,2025-02-01,13.8,0.71,2,2,1,79.2,0,4,11
Lab_41,Pharmaceutical,2025-03-01,9.6,0.74,6,1,0,74.2,1,1,14
Lab_41,Pharmaceutical,2025-04-01,4.6,0.97,8,2,1,77.5,1,7,11
Lab_41,Pharmaceutical,2025-05-01,15.9,0.92,6,1,0,77.7,0,12,13
Lab_42,Industrial,2024-06-01,6.0,0.52,8,9,0,99.5,0,0,10
Lab_42,Industrial,2024-07-01,10.4,0.52,6,5,4,78.3,0,3,8
Lab_42,Industrial,2024-08-01,10.2,0.39,7,1,3,71.6,0,4,9
Lab_42,Industrial,2024-09-01,7.4,0.84,6,6,3,91.2,0,12,14
Lab_42,Industrial,2024-10-01,8.2,0.44,9,1,1,71.1,1,6,7
Lab_42,Industrial,2024-11-01,11.5,0.17,7,1,1,85.3,2,9,11
Lab_42,Industrial,2024-12-01,10.4,0.13,8,8,0,86.9,0,9,5
Lab_42,Industrial,2025-01-01,14.3,0.19,6,10,0,70.2,0,2,8
Lab_42,Industrial,2025-02-01,5.5,0.12,5,8,0,99.8,1,14,3
Lab_42,Industrial,2025-03-01,4.7,0.3,7,6,3,95.2,0,1,3
Lab_42,Industrial,2025-04-01,7.6,0.37,7,7,0,93.5,0,7,4
Lab_42,Industrial,2025-05-01,4.2,0.78,2,4,1,75.2,0,4,6
Lab_43,Research,2024-06-01,5.7,0.5,7,8,0,73.5,1,0,8
Lab_43,Research,2024-07-01,7.5,0.44,5,7,2,83.4,1,8,6
Lab_43,Research,2024-08-01,11.7,0.24,6,10,0,81.3,0,6,8
Lab_43,Research,2024-09-01,14.2,0.2,6,2,1,99.4,0,13,8
Lab_43,Research,2024-10-01,9.7,0.79,4,7,1,85.9,2,10,13
Lab_43,Research,2024-11-01,7.8,0.67,8,10,0,87.9,1,0,10
Lab_43,Research,2024-12-01,9.1,0.97,8,10,2,85.8,1,13,7
Lab_43,Research,2025-01-01,8.5,0.57,6,9,1,90.7,0,9,3
Lab_43,Research,2025-02-01,12.7,0.42,6,6,0,86.4,0,0,9
Lab_43,Research,2025-03-01,5.5,0.38,2,1,0,99.0,0,10,4
Lab_43,Research,2025-04-01,6.9,0.5,6,8,0,96.3,1,12,5
Lab_43,Research,2025-05-01,13.1,0.4,3,11,3,77.7,0,4,6
Lab_44,Pharmaceutical,2024-06-01,12.9,0.93,2,10,0,98.8,0,4,9
Lab_44,Pharmaceutical,2024-07-01,9.2,0.38,4,11,4,80.2,0,7,7
Lab_44,Pharmaceutical,2024-08-01,14.1,0.46,2,9,1,83.5,1,3,13
Lab_44,Pharmaceutical,2024-09-01,10.5,0.28,8,1,1,76.5,3,13,9
Lab_44,Pharmaceutical,2024-10-01,7.6,0.97,2,8,2,82.9,0,9,12
Lab_44,Pharmaceutical,2024-11-01,10.6,0.24,4,3,1,95.7,0,2,8
Lab_44,Pharmaceutical,2024-12-01,8.1,0.68,7,4,0,79.8,1,2,12
Lab_44,Pharmaceutical,2025-01-01,11.0,0.29,6,11,0,80.7,1,2,7
Lab_44,Pharmaceutical,2025-02-01,6.0,0.74,6,9,1,76.4,0,4,10
Lab_44,Pharmaceutical,2025-03-01,15.1,0.76,8,7,2,77.8,0,9,13
Lab_44,Pharmaceutical,2025-04-01,5.2,0.81,8,3,1,75.2,1,8,10
Lab_44,Pharmaceutical,2025-05-01,11.1,0.27,4,11,2,85.9,0,4,7
Lab_45,Industrial,2024-06-01,13.8,0.33,5,10,1,83.1,0,4,8
Lab_45,Industrial,2024-07-01,7.5,0.75,7,6,1,95.6,0,5,11
Lab_45,Industrial,2024-08-01,10.6,0.77,9,3,0,99.2,0,4,10
Lab_45,Industrial,2024-09-01,9.7,0.8,5,9,2,77.7,1,9,8
Lab_45,Industrial,2024-10-01,10.9,0.21,3,9,0,95.0,0,6,8
Lab_45,Industrial,2024-11-01,7.1,0.48,3,4,1,87.1,0,7,6
Lab_45,Industrial,2024-12-01,11.4,0.9,6,10,2,86.9,0,12,8
Lab_45,Industrial,2025-01-01,11.6,0.51,4,10,1,79.5,1,7,12
Lab_45,Industrial,2025-02-01,6.1,0.59,3,6,0,80.3,1,9,9
Lab_45,Industrial,2025-03-01,12.9,0.58,6,6,1,81.8,1,6,12
Lab_45,Industrial,2025-04-01,11.0,0.79,9,5,1,91.6,0,13,7
Lab_45,Industrial,2025-05-01,14.9,0.78,9,3,0,75.5,1,10,12
Lab_46,Industrial,2024-06-01,15.3,1.0,6,1,1,73.9,0,12,12
Lab_46,Industrial,2024-07-01,4.1,0.44,9,1,0,86.2,1,7,9
Lab_46,Industrial,2024-08-01,5.4,0.98,3,7,2,98.1,0,0,12
Lab_46,Industrial,2024-09-01,15.1,1.0,4,9,0,79.3,0,5,12
Lab_46,Industrial,2024-10-01,7.4,0.37,5,2,0,80.2,0,1,6
Lab_46,Industrial,2024-11-01,14.4,0.26,4,9,0,92.7,0,8,10
Lab_46,Industrial,2024-12-01,5.6,0.32,5,10,1,78.7,0,9,4
Lab_46,Industrial,2025-01-01,12.1,0.11,7,6,1,78.5,0,6,8
Lab_46,Industrial,2025-02-01,4.1,0.72,8,8,0,85.4,1,9,11
Lab_46,Industrial,2025-03-01,14.4,0.51,9,4,4,73.3,0,3,11
Lab_46,Industrial,2025-04-01,14.5,0.28,8,6,1,99.2,0,14,9
Lab_46,Industrial,2025-05-01,11.8,0.65,7,4,0,93.4,0,6,10
Lab_47,Research,2024-06-01,6.0,0.4,3,2,0,99.6,0,12,4
Lab_47,Research,2024-07-01,7.1,0.42,9,3,1,98.8,1,0,8
Lab_47,Research,2024-08-01,4.3,0.8,2,4,1,70.8,1,13,11
Lab_47,Research,2024-09-01,13.5,0.99,5,10,2,84.6,1,13,18
Lab_47,Research,2024-10-01,10.1,0.51,7,9,1,87.4,0,12,8
Lab_47,Research,2024-11-01,11.1,0.84,4,9,1,80.7,0,3,13
Lab_47,Research,2024-12-01,7.8,0.18,6,8,2,87.1,1,1,8
Lab_47,Research,2025-01-01,10.8,0.65,4,4,1,86.0,1,4,13
Lab_47,Research,2025-02-01,15.9,0.36,4,7,1,75.1,2,7,13
Lab_47,Research,2025-03-01,5.2,0.37,3,9,1,95.6,1,0,8
Lab_47,Research,2025-04-01,8.2,0.49,8,8,0,85.4,1,3,8
Lab_47,Research,2025-05-01,10.1,0.33,4,7,1,99.0,0,1,6
Lab_48,Pharmaceutical,2024-06-01,5.7,0.61,5,8,2,72.8,0,14,9
Lab_48,Pharmaceutical,2024-07-01,5.5,0.64,3,5,1,95.1,0,11,7
Lab_48,Pharmaceutical,2024-08-01,7.9,0.57,7,7,0,76.9,0,14,3
Lab_48,Pharmaceutical,2024-09-01,7.8,0.54,6,2,0,92.9,0,1,6
Lab_48,Pharmaceutical,2024-10-01,9.3,0.62,3,1,0,90.4,1,6,10
Lab_48,Pharmaceutical,2024-11-01,9.9,0.99,4,2,1,95.3,0,2,12
Lab_48,Pharmaceutical,2024-12-01,15.3,0.71,4,3,0,84.5,0,12,8
Lab_48,Pharmaceutical,2025-01-01,7.5,0.31,7,3,1,76.5,0,7,5
Lab_48,Pharmaceutical,2025-02-01,14.4,0.88,4,3,1,91.5,0,7,15
Lab_48,Pharmaceutical,2025-03-01,14.3,0.86,4,6,1,71.8,1,3,15
Lab_48,Pharmaceutical,2025-04-01,6.7,0.26,4,10,1,95.9,4,8,14
Lab_48,Pharmaceutical,2025-05-01,15.0,0.24,9,6,1,84.2,0,10,10
Lab_49,Industrial,2024-06-01,14.7,0.61,3,4,1,77.0,0,1,11
Lab_49,Industrial,2024-07-01,9.4,0.6,8,1,1,79.1,1,5,11
Lab_49,Industrial,2024-08-01,11.5,0.49,2,8,2,85.9,0,5,5
Lab_49,Industrial,2024-09-01,7.2,0.49,5,2,0,73.1,0,1,8
Lab_49,Industrial,2024-10-01,14.5,0.58,2,11,2,92.3,1,12,10
Lab_49,Industrial,2024-11-01,8.6,0.95,3,5,2,92.1,0,12,8
Lab_49,Industrial,2024-12-01,6.0,0.49,7,3,2,99.9,0,0,8
Lab_49,Industrial,2025-01-01,11.8,0.22,8,7,2,76.4,0,13,7
Lab_49,Industrial,2025-02-01,12.4,0.51,6,9,1,97.9,1,5,11
Lab_49,Industrial,2025-03-01,15.0,0.98,6,10,2,78.0,0,13,13
Lab_49,Industrial,2025-04-01,12.0,0.19,9,5,0,91.5,2,1,13
Lab_49,Industrial,2025-05-01,6.9,0.48,7,9,1,86.5,0,4,8
Lab_50,Pharmaceutical,2024-06-01,11.6,0.12,9,4,1,89.0,0,8,5
Lab_50,Pharmaceutical,2024-07-01,11.0,0.27,5,6,2,73.7,0,5,6
Lab_50,Pharmaceutical,2024-08-01,6.4,1.0,2,9,0,99.8,1,0,16
Lab_50,Pharmaceutical,2024-09-01,12.9,0.71,8,10,0,73.8,0,8,14
Lab_50,Pharmaceutical,2024-10-01,13.1,0.66,8,10,1,79.9,0,9,12
Lab_50,Pharmaceutical,2024-11-01,12.4,0.85,5,6,2,89.2,0,0,14
Lab_50,Pharmaceutical,2024-12-01,4.4,0.96,2,3,1,77.1,0,9,8
Lab_50,Pharmaceutical,2025-01-01,15.1,0.98,5,8,0,89.4,0,14,12
Lab_50,Pharmaceutical,2025-02-01,12.2,0.63,8,10,0,83.4,0,9,9
Lab_50,Pharmaceutical,2025-03-01,7.1,0.89,2,5,1,88.4,0,3,13
Lab_50,Pharmaceutical,2025-04-01,9.4,0.95,5,1,1,94.5,0,6,11
Lab_50,Pharmaceutical,2025-05-01,13.5,0.23,7,8,1,72.9,0,3,6
Lab_51,Research,2024-06-01,6.0,0.21,3,6,0,76.5,0,14,4
Lab_51,Research,2024-07-01,10.8,0.85,7,1,0,90.8,3,14,15
Lab_51,Research,2024-08-01,14.6,0.35,2,3,2,84.7,0,11,10
Lab_51,Research,2024-09-01,15.2,0.95,2,5,2,72.0,0,8,12
Lab_51,Research,2024-10-01,4.0,0.25,2,6,1,81.3,1,11,6
Lab_51,Research,2024-11-01,6.1,0.11,2,6,0,82.4,1,7,5
Lab_51,Research,2024-12-01,10.0,0.82,7,5,2,79.0,0,11,8
Lab_51,Research,2025-01-01,7.1,0.18,3,3,1,75.0,2,12,8
Lab_51,Research,2025-02-01,5.7,0.69,8,2,0,79.2,0,9,9
Lab_51,Research,2025-03-01,6.1,0.43,6,7,0,87.5,0,2,8
Lab_51,Research,2025-04-01,9.7,0.83,6,6,3,88.1,1,4,12
Lab_51,Research,2025-05-01,11.7,0.35,7,2,0,75.2,1,14,8
Lab_52,Research,2024-06-01,6.3,0.75,4,5,0,70.6,2,10,14
Lab_52,Research,2024-07-01,4.1,0.48,2,1,1,77.0,1,11,1
Lab_52,Research,2024-08-01,8.2,0.5,6,5,1,92.2,0,10,5
Lab_52,Research,2024-09-01,6.5,0.66,9,7,1,73.9,0,5,2
Lab_52,Research,2024-10-01,13.6,0.51,9,2,1,75.8,0,12,9
Lab_52,Research,2024-11-01,9.6,0.54,5,3,2,74.5,1,9,8
Lab_52,Research,2024-12-01,13.3,0.3,8,4,2,82.6,0,14,9
Lab_52,Research,2025-01-01,12.6,0.49,2,4,2,84.4,1,12,7
Lab_52,Research,2025-02-01,14.7,0.17,3,5,0,99.6,0,3,8
Lab_52,Research,2025-03-01,4.5,0.29,2,11,0,73.1,1,7,8
Lab_52,Research,2025-04-01,4.1,0.71,4,8,0,74.8,1,0,11
Lab_52,Research,2025-05-01,14.8,0.66,6,9,0,95.3,0,6,9
Lab_53,Research,2024-06-01,12.1,0.72,3,4,0,94.4,0,13,10
Lab_53,Research,2024-07-01,7.5,0.96,4,11,0,86.1,0,13,10
Lab_53,Research,2024-08-01,8.8,0.98,5,11,0,70.4,0,2,12
Lab_53,Research,2024-09-01,8.1,0.96,6,4,1,90.5,0,9,9
Lab_53,Research,2024-10-01,9.8,0.23,2,1,0,96.2,1,2,11
Lab_53,Research,2024-11-01,11.0,0.34,2,6,3,92.6,0,1,9
Lab_53,Research,2024-12-01,12.0,0.83,5,10,1,72.7,0,14,8
Lab_53,Research,2025-01-01,4.2,0.65,5,11,2,78.2,0,9,6
Lab_53,Research,2025-02-01,14.5,0.21,8,4,1,82.8,0,1,11
Lab_53,Research,2025-03-01,11.0,0.17,6,1,1,80.8,0,13,4
Lab_53,Research,2025-04-01,14.2,0.54,6,2,2,82.1,0,12,9
Lab_53,Research,2025-05-01,14.9,0.64,3,4,3,93.4,0,13,10
Lab_54,Pharmaceutical,2024-06-01,6.5,0.72,4,10,0,72.5,0,4,8
Lab_54,Pharmaceutical,2024-07-01,7.1,0.32,9,11,1,91.3,0,2,7
Lab_54,Pharmaceutical,2024-08-01,9.9,0.36,8,1,3,94.5,1,14,5
Lab_54,Pharmaceutical,2024-09-01,14.9,0.21,2,8,0,73.7,0,14,8
Lab_54,Pharmaceutical,2024-10-01,15.7,0.44,9,4,1,91.1,2,9,10
Lab_54,Pharmaceutical,2024-11-01,5.3,0.45,4,1,2,74.5,0,4,6
Lab_54,Pharmaceutical,2024-12-01,6.4,0.89,4,10,0,88.6,1,5,14
Lab_54,Pharmaceutical,2025-01-01,9.6,0.43,4,8,2,85.4,0,2,9
Lab_54,Pharmaceutical,2025-02-01,15.9,0.26,5,3,0,71.9,0,6,10
Lab_54,Pharmaceutical,2025-03-01,15.9,0.7,6,4,0,77.5,0,3,11
Lab_54,Pharmaceutical,2025-04-01,4.7,0.51,2,3,2,83.8,0,0,7
